account_id,timestamp,amount,merchant_category,channel,distance_from_home,is_fraud
0,2025-06-10 12:00:58,46.69,fuel,online,0.0423,0
0,2025-06-10 14:53:10,22.8,utilities,online,0.0016,0
0,2025-06-11 08:19:27,48.4,fuel,online,0.0675,0
0,2025-06-11 09:59:44,27.55,entertainment,online,0.007,0
0,2025-06-11 12:14:29,92.56,utilities,pos,0.0614,0
0,2025-06-11 22:58:09,71.56,online_retail,pos,0.1321,0
0,2025-06-12 06:18:18,53.39,fuel,mobile,0.0004,0
0,2025-06-12 12:28:11,124.25,jewelry,pos,0.1327,0
0,2025-06-12 19:47:32,140.16,fuel,pos,0.0484,0
0,2025-06-13 06:25:42,18.7,grocery,online,0.0938,0
0,2025-06-13 06:42:43,63.58,jewelry,online,0.0049,0
0,2025-06-13 20:16:00,17.2,entertainment,pos,0.0651,0
0,2025-06-14 09:19:37,309.05,entertainment,pos,0.0665,0
0,2025-06-16 13:24:59,24.84,restaurant,online,0.0159,0
0,2025-06-16 20:06:49,96.85,cash_advance,pos,0.0298,0
0,2025-06-17 08:07:48,65.2,jewelry,pos,0.0167,0
0,2025-06-17 13:41:20,32.26,entertainment,online,0.0287,0
0,2025-06-17 16:00:14,57.96,jewelry,online,0.0238,0
0,2025-06-18 21:47:15,20.49,entertainment,pos,0.0376,0
0,2025-06-19 11:59:31,84.35,jewelry,mobile,0.0255,0
0,2025-06-19 21:38:00,30.71,fuel,mobile,0.0388,0
0,2025-06-20 04:31:30,40.8,entertainment,pos,0.035,0
0,2025-06-21 00:09:57,31.16,fuel,mobile,0.0433,0
0,2025-06-22 11:54:18,106.16,utilities,mobile,0.0128,0
0,2025-06-22 14:04:09,253.22,entertainment,pos,0.0116,0
0,2025-06-22 19:25:33,25.87,jewelry,online,0.0387,0
0,2025-06-22 21:49:20,42.6,entertainment,mobile,0.0741,0
0,2025-06-23 09:39:30,94.98,fuel,pos,0.0665,0
0,2025-06-23 12:29:12,65.85,utilities,online,0.0042,0
0,2025-06-23 22:59:06,32.85,entertainment,pos,0.0094,0
0,2025-06-23 23:17:31,81.73,jewelry,pos,0.0037,0
0,2025-06-24 17:28:48,15.74,entertainment,pos,0.0503,0
0,2025-06-25 08:06:59,58.64,jewelry,pos,0.0232,0
0,2025-06-25 13:32:33,25.59,jewelry,online,0.033,0
0,2025-06-25 14:03:18,150.47,entertainment,pos,0.0242,0
0,2025-06-26 16:33:28,42.66,jewelry,pos,0.0822,0
0,2025-06-27 10:58:02,39.95,fuel,online,0.0549,0
0,2025-06-27 13:15:52,24.72,fuel,pos,0.0064,0
0,2025-06-28 15:12:35,43.86,entertainment,atm,0.0079,0
0,2025-06-28 19:42:53,55.44,entertainment,online,0.0004,0
0,2025-06-29 02:39:24,20.3,entertainment,mobile,0.025,0
0,2025-06-29 18:38:43,36.79,fuel,mobile,0.0208,0
1,2025-01-01 05:21:48,159.64,jewelry,pos,0.091,0
1,2025-01-02 12:49:00,96.45,utilities,atm,0.0122,0
1,2025-01-02 15:14:50,14.01,jewelry,pos,0.0648,0
1,2025-01-02 15:22:39,30.55,utilities,mobile,0.0138,0
1,2025-01-03 05:56:46,78.89,entertainment,mobile,0.0388,0
1,2025-01-03 10:01:08,60.33,jewelry,pos,0.0097,0
1,2025-01-03 11:53:32,36.31,restaurant,mobile,0.0268,0
1,2025-01-03 16:49:52,228.11,cash_advance,online,0.0095,0
1,2025-01-04 08:04:30,66.83,restaurant,online,0.0255,0
1,2025-01-05 22:58:24,27.8,jewelry,pos,0.0331,0
1,2025-01-06 16:59:44,184.69,restaurant,pos,0.0351,0
1,2025-01-06 22:07:02,82.31,restaurant,pos,0.0188,0
1,2025-01-07 08:16:05,184.14,jewelry,online,0.0385,0
1,2025-01-07 18:19:32,28.81,utilities,pos,0.0913,0
1,2025-01-08 12:41:40,87.38,jewelry,pos,0.007,0
1,2025-01-08 20:35:14,99.72,jewelry,pos,0.0177,0
1,2025-01-09 19:50:30,28.44,utilities,online,0.067,0
1,2025-01-09 21:08:10,37.49,restaurant,mobile,0.0116,0
1,2025-01-10 20:48:51,70.49,utilities,mobile,0.0151,0
1,2025-01-11 21:11:24,38.07,utilities,online,0.0513,0
1,2025-01-12 10:37:23,82.08,utilities,pos,0.0176,0
1,2025-01-12 15:30:21,154.85,jewelry,pos,0.0113,0
1,2025-01-13 05:52:50,30.16,jewelry,pos,0.0413,0
1,2025-01-13 06:43:09,136.4,jewelry,atm,0.0564,0
1,2025-01-13 10:12:14,45.07,restaurant,pos,0.0324,0
1,2025-01-13 13:50:18,115.64,jewelry,pos,0.0443,0
1,2025-01-13 14:28:22,63.38,jewelry,online,0.0298,0
1,2025-01-13 17:01:46,52.09,jewelry,pos,0.0534,0
1,2025-01-14 10:45:42,101.12,jewelry,online,0.032,0
1,2025-01-14 17:55:15,64.74,jewelry,atm,0.0104,0
1,2025-01-15 04:01:04,68.2,utilities,online,0.0056,0
1,2025-01-15 10:06:24,73.49,restaurant,mobile,0.0359,0
1,2025-01-15 12:29:22,70.24,utilities,pos,0.0319,0
1,2025-01-16 09:35:21,101.49,utilities,atm,0.0135,0
1,2025-01-16 11:57:24,27.69,cash_advance,pos,0.0501,0
1,2025-01-17 08:05:03,28.12,utilities,online,0.0306,0
1,2025-01-17 08:11:45,17.47,restaurant,online,0.0557,0
1,2025-01-17 10:32:02,82.13,restaurant,mobile,0.0697,0
1,2025-01-18 07:14:00,172.39,jewelry,online,0.0656,0
1,2025-01-18 10:20:20,21.89,utilities,pos,0.0038,0
1,2025-01-18 11:11:47,150.54,restaurant,mobile,0.0543,0
1,2025-01-19 01:17:03,27.09,restaurant,pos,0.0291,0
1,2025-01-19 05:58:18,117.82,restaurant,mobile,0.027,0
1,2025-01-19 09:35:07,28.17,jewelry,pos,0.016,0
1,2025-01-19 10:19:23,124.73,electronics,online,0.0403,0
1,2025-01-19 11:00:53,84.02,utilities,pos,0.0571,0
1,2025-01-19 11:01:59,33.11,utilities,online,0.005,0
1,2025-01-19 17:47:47,109.88,restaurant,pos,0.1189,0
1,2025-01-20 09:54:13,101.28,utilities,mobile,0.0096,0
1,2025-01-20 15:29:01,34.56,utilities,pos,0.1204,0
1,2025-01-21 17:58:46,62.84,utilities,online,0.0059,0
1,2025-01-22 18:15:12,67.47,grocery,pos,0.0006,0
1,2025-01-22 18:26:30,42.69,utilities,pos,0.0269,0
1,2025-01-23 06:36:40,89.5,restaurant,mobile,0.0191,0
1,2025-01-24 14:40:30,32.97,jewelry,online,0.0422,0
1,2025-01-24 19:19:42,6.09,jewelry,online,0.0383,0
1,2025-01-25 11:44:26,40.27,utilities,pos,0.06,0
1,2025-01-25 13:41:54,49.15,restaurant,mobile,0.0707,0
1,2025-01-26 15:06:46,125.39,utilities,mobile,0.0121,0
1,2025-01-26 17:21:55,65.87,entertainment,online,0.0241,0
1,2025-01-28 14:52:31,29.91,utilities,atm,0.006,0
1,2025-01-29 14:40:46,30.8,grocery,online,0.034,0
1,2025-01-30 10:31:29,60.67,entertainment,pos,0.0236,0
1,2025-01-31 23:54:06,77.11,online_retail,pos,0.0693,0
1,2025-02-01 08:34:32,57.23,restaurant,mobile,0.0457,0
1,2025-02-01 12:59:40,73.76,grocery,mobile,0.0939,0
1,2025-02-01 13:16:49,19.42,restaurant,pos,0.0088,0
1,2025-02-01 14:33:08,18.76,utilities,online,0.098,0
1,2025-02-02 13:16:15,98.83,utilities,pos,0.011,0
1,2025-02-02 20:41:37,152.01,jewelry,pos,0.0765,0
1,2025-02-03 11:58:46,13.93,fuel,pos,0.1162,0
1,2025-02-03 19:27:01,76.82,jewelry,mobile,0.1248,0
1,2025-02-04 02:22:39,8.48,jewelry,online,0.0266,0
1,2025-02-04 14:25:39,17.34,jewelry,pos,0.0094,0
1,2025-02-06 05:13:51,192.53,utilities,pos,0.0435,0
1,2025-02-06 11:24:25,196.17,jewelry,online,0.0918,0
1,2025-02-06 18:52:01,45.55,utilities,pos,0.0167,0
1,2025-02-08 14:25:37,179.8,jewelry,mobile,0.0254,0
1,2025-02-09 13:26:40,75.49,jewelry,pos,0.0513,0
1,2025-02-09 14:35:21,51.81,restaurant,mobile,0.0026,0
1,2025-02-09 16:07:02,40.94,jewelry,online,0.0755,0
1,2025-02-10 08:35:29,136.43,restaurant,pos,0.0469,0
1,2025-02-10 10:37:30,43.67,jewelry,atm,0.0009,0
1,2025-02-10 13:28:44,333.0,jewelry,mobile,0.0423,0
1,2025-02-10 15:12:20,47.02,restaurant,online,0.0342,0
1,2025-02-12 04:40:50,61.29,grocery,mobile,0.0369,0
1,2025-02-12 12:47:56,67.86,utilities,pos,0.0209,0
1,2025-02-12 19:30:03,27.81,restaurant,mobile,0.0211,0
1,2025-02-13 14:21:40,60.49,restaurant,online,0.0069,0
1,2025-02-14 12:03:14,43.37,utilities,pos,0.0251,0
1,2025-02-14 15:17:37,95.26,restaurant,pos,0.0078,0
1,2025-02-14 16:02:15,45.27,restaurant,online,0.004,0
1,2025-02-15 15:44:10,70.51,jewelry,pos,0.036,0
1,2025-02-15 16:49:29,36.79,restaurant,pos,0.006,0
1,2025-02-16 07:03:37,102.9,utilities,mobile,0.014,0
1,2025-02-16 13:39:13,73.92,restaurant,pos,0.0836,0
1,2025-02-16 14:56:16,47.2,restaurant,mobile,0.0378,0
1,2025-02-17 07:09:39,64.48,online_retail,online,0.0599,0
1,2025-02-17 17:39:22,87.76,utilities,mobile,0.0114,0
1,2025-02-18 12:57:38,17.02,travel,atm,0.0414,0
1,2025-02-19 10:11:21,71.13,restaurant,atm,0.072,0
1,2025-02-19 13:25:18,104.79,restaurant,pos,0.0038,0
1,2025-02-19 16:02:46,12.59,jewelry,online,0.0752,0
1,2025-02-20 11:08:16,47.68,jewelry,online,0.1201,0
1,2025-02-21 04:49:15,160.44,online_retail,online,0.5416,1
1,2025-02-21 11:56:53,26.36,jewelry,pos,0.0525,0
1,2025-02-21 12:16:47,64.96,restaurant,pos,0.2156,0
1,2025-02-21 14:10:40,11.47,restaurant,atm,0.0566,0
1,2025-02-22 07:56:21,59.08,utilities,online,0.0446,0
1,2025-02-23 19:15:40,39.51,utilities,pos,0.0764,0
1,2025-02-23 23:46:28,123.07,utilities,mobile,0.0679,0
1,2025-02-24 07:44:46,26.13,utilities,pos,0.0354,0
1,2025-02-24 11:29:50,64.39,cash_advance,pos,0.0687,0
1,2025-02-24 16:42:41,24.75,grocery,online,0.0247,0
1,2025-02-24 18:09:51,126.94,utilities,online,0.0915,0
1,2025-02-24 21:25:16,38.88,jewelry,pos,0.0331,0
1,2025-02-25 16:05:34,20.96,jewelry,online,0.1301,0
1,2025-02-25 22:48:03,48.93,utilities,pos,0.0183,0
1,2025-02-26 14:03:47,59.75,restaurant,online,0.0222,0
1,2025-02-26 18:05:57,21.09,utilities,mobile,0.0016,0
1,2025-02-27 14:57:00,35.58,jewelry,mobile,0.0502,0
1,2025-03-01 09:07:45,70.18,fuel,mobile,0.0364,0
1,2025-03-01 09:25:35,55.45,jewelry,atm,0.0753,0
1,2025-03-02 09:58:08,42.48,restaurant,mobile,0.0011,0
1,2025-03-03 16:30:16,150.69,jewelry,online,0.0333,0
1,2025-03-03 16:41:49,14.74,cash_advance,pos,0.012,0
1,2025-03-04 07:59:57,166.18,utilities,pos,0.0091,0
1,2025-03-05 16:13:11,56.38,jewelry,online,0.0592,0
1,2025-03-05 16:56:21,26.06,fuel,mobile,0.0092,0
1,2025-03-06 06:08:23,49.33,restaurant,pos,0.0014,0
1,2025-03-06 09:59:33,46.69,fuel,atm,0.0452,0
1,2025-03-06 12:26:36,29.19,utilities,pos,0.0348,0
1,2025-03-06 14:15:40,133.29,restaurant,pos,0.0369,0
1,2025-03-06 14:21:30,72.99,restaurant,mobile,0.013,0
1,2025-03-07 10:33:21,24.19,restaurant,mobile,0.0289,0
1,2025-03-07 12:58:04,23.64,utilities,mobile,0.0269,0
1,2025-03-08 10:58:19,28.91,jewelry,pos,0.0227,0
1,2025-03-08 19:00:32,57.47,utilities,online,0.1218,0
1,2025-03-10 06:31:27,89.57,restaurant,pos,0.0022,0
1,2025-03-10 09:09:41,155.39,restaurant,mobile,0.0112,0
1,2025-03-10 13:59:25,179.03,jewelry,mobile,0.0413,0
1,2025-03-10 20:56:19,35.89,entertainment,pos,0.0047,0
1,2025-03-11 16:36:02,57.79,restaurant,mobile,0.0109,0
1,2025-03-11 18:36:20,37.91,jewelry,online,0.057,0
1,2025-03-13 10:47:30,26.97,utilities,pos,0.065,0
1,2025-03-13 11:42:22,91.55,restaurant,pos,0.0103,0
1,2025-03-13 14:49:02,56.0,restaurant,online,0.0078,0
1,2025-03-14 08:36:57,185.35,restaurant,online,0.0464,0
1,2025-03-14 17:46:56,70.65,restaurant,pos,0.0014,0
1,2025-03-16 09:54:03,91.28,jewelry,mobile,0.0881,0
1,2025-03-18 17:28:55,125.79,utilities,online,0.0634,0
1,2025-03-20 01:07:16,30.52,jewelry,pos,0.0172,0
1,2025-03-20 10:31:49,73.88,fuel,online,0.025,0
1,2025-03-20 13:09:13,30.47,jewelry,mobile,0.0638,0
1,2025-03-20 13:37:17,36.73,restaurant,pos,0.0079,0
1,2025-03-20 16:53:04,69.58,restaurant,pos,0.0697,0
1,2025-03-20 20:25:56,76.85,restaurant,mobile,0.0009,0
1,2025-03-21 11:04:20,138.82,jewelry,mobile,0.0043,0
1,2025-03-21 16:11:47,52.55,online_retail,pos,0.009,0
1,2025-03-22 05:05:44,93.65,jewelry,mobile,0.0622,0
1,2025-03-22 12:15:28,115.67,online_retail,pos,0.0275,0
1,2025-03-22 12:21:01,48.22,fuel,online,0.0388,0
1,2025-03-22 13:05:50,83.26,utilities,online,0.0286,0
1,2025-03-24 16:38:53,26.38,utilities,online,0.0096,0
1,2025-03-25 06:52:32,43.09,jewelry,mobile,0.0483,0
1,2025-03-25 16:07:37,42.51,jewelry,pos,0.0374,0
1,2025-03-26 16:48:59,50.04,restaurant,mobile,0.0335,0
1,2025-03-27 10:53:47,175.62,jewelry,online,0.0288,0
1,2025-03-27 18:59:33,44.92,restaurant,pos,0.0083,0
1,2025-03-28 14:53:10,17.2,utilities,mobile,0.0458,0
1,2025-03-29 17:41:10,40.87,restaurant,atm,0.0237,0
1,2025-03-29 23:39:32,31.64,restaurant,pos,0.0252,0
1,2025-03-30 18:32:19,29.55,jewelry,mobile,0.0306,0
1,2025-03-31 13:39:39,119.67,utilities,pos,0.0063,0
1,2025-04-01 17:32:50,67.13,jewelry,pos,0.043,0
1,2025-04-01 18:44:42,13.27,utilities,online,0.0074,0
1,2025-04-01 23:26:40,31.49,jewelry,atm,0.0761,0
1,2025-04-02 12:05:40,43.96,restaurant,online,0.1422,0
1,2025-04-02 12:27:34,79.51,utilities,mobile,0.0067,0
1,2025-04-03 13:22:30,51.7,travel,online,0.003,0
1,2025-04-04 07:05:44,19.78,restaurant,online,0.0171,0
1,2025-04-04 13:37:03,60.87,online_retail,online,0.0036,0
1,2025-04-04 16:58:18,28.43,utilities,mobile,0.0707,0
1,2025-04-05 11:07:31,216.36,jewelry,online,0.0968,0
1,2025-04-06 16:07:24,23.64,jewelry,mobile,0.0064,0
1,2025-04-06 17:21:01,46.91,fuel,online,0.0347,0
1,2025-04-06 19:04:57,70.1,utilities,mobile,0.0349,0
1,2025-04-07 07:09:16,35.36,restaurant,online,0.0046,0
1,2025-04-07 12:19:58,90.48,online_retail,pos,0.0026,0
1,2025-04-07 22:48:20,95.42,utilities,online,0.0112,0
1,2025-04-10 10:42:49,85.67,restaurant,mobile,0.0208,0
1,2025-04-10 10:47:24,82.66,utilities,online,0.0045,0
1,2025-04-10 17:19:45,101.18,utilities,online,0.045,0
1,2025-04-11 08:52:55,46.15,utilities,pos,0.0064,0
1,2025-04-12 08:58:49,115.31,restaurant,pos,0.0452,0
1,2025-04-12 12:04:59,60.35,jewelry,online,0.0408,0
1,2025-04-12 14:07:55,80.86,jewelry,online,0.0234,0
1,2025-04-12 17:36:18,166.19,jewelry,online,0.0534,0
1,2025-04-13 10:45:01,58.68,jewelry,pos,0.1267,0
1,2025-04-13 19:41:36,67.1,jewelry,online,0.0908,0
1,2025-04-14 09:59:03,75.49,online_retail,online,0.0068,0
1,2025-04-14 18:33:00,41.34,jewelry,pos,0.1067,0
1,2025-04-16 17:36:50,33.26,electronics,online,0.003,0
1,2025-04-18 15:39:00,104.29,restaurant,online,0.0168,0
1,2025-04-18 18:00:28,26.61,electronics,online,0.0858,0
1,2025-04-18 22:01:08,62.59,utilities,mobile,0.0455,0
1,2025-04-19 09:38:28,67.53,utilities,pos,0.0445,0
1,2025-04-19 16:50:30,35.7,electronics,pos,0.0644,0
1,2025-04-19 19:12:15,11.92,restaurant,mobile,0.0139,0
1,2025-04-20 14:10:39,23.24,restaurant,pos,0.022,0
1,2025-04-21 09:39:45,181.71,jewelry,mobile,0.0274,0
1,2025-04-21 13:45:23,24.22,utilities,online,0.1488,0
1,2025-04-21 13:49:37,33.3,restaurant,online,0.0225,0
1,2025-04-21 14:25:53,44.51,jewelry,pos,0.0212,0
1,2025-04-22 10:51:04,128.64,restaurant,pos,0.0765,0
1,2025-04-22 11:31:05,38.13,jewelry,mobile,0.014,0
1,2025-04-22 18:20:24,174.04,jewelry,online,0.0576,0
1,2025-04-25 10:35:05,48.17,utilities,pos,0.0232,0
1,2025-04-26 08:05:43,107.18,jewelry,pos,0.0127,0
1,2025-04-26 11:59:31,29.44,restaurant,online,0.0222,0
1,2025-04-27 07:56:15,57.09,jewelry,pos,0.0314,0
1,2025-04-27 09:46:22,19.75,jewelry,mobile,0.0053,0
1,2025-04-27 13:44:03,42.69,utilities,pos,0.0168,0
1,2025-04-27 14:35:09,87.54,entertainment,atm,0.0631,0
1,2025-04-27 16:13:37,46.05,utilities,online,0.0041,0
1,2025-04-28 07:09:24,14.69,utilities,pos,0.0767,0
1,2025-04-29 11:44:41,37.12,jewelry,online,0.0518,0
1,2025-04-29 16:07:56,39.93,restaurant,online,0.046,0
1,2025-04-29 23:54:43,113.23,fuel,pos,0.0706,0
1,2025-04-30 11:23:18,48.47,restaurant,atm,0.1163,0
1,2025-04-30 15:24:33,26.97,restaurant,online,0.0051,0
1,2025-04-30 16:10:47,16.04,jewelry,mobile,0.0275,0
1,2025-05-01 10:40:02,34.98,restaurant,online,0.0119,0
1,2025-05-01 12:43:48,62.62,utilities,mobile,0.0376,0
1,2025-05-01 16:19:34,14.49,jewelry,online,0.0117,0
1,2025-05-03 06:44:20,119.24,restaurant,pos,0.1115,0
1,2025-05-03 13:20:25,50.49,jewelry,mobile,0.0045,0
1,2025-05-05 18:00:31,167.62,cash_advance,mobile,0.0373,0
1,2025-05-05 18:44:01,37.61,restaurant,online,0.0013,0
1,2025-05-06 09:21:34,93.78,online_retail,online,0.0306,0
1,2025-05-06 11:09:08,241.2,travel,online,0.0267,0
1,2025-05-06 14:21:21,60.54,restaurant,pos,0.0237,0
1,2025-05-07 10:30:02,122.1,utilities,online,0.0092,0
1,2025-05-07 16:30:21,70.49,utilities,pos,0.0049,0
1,2025-05-07 17:06:31,91.86,restaurant,pos,0.0336,0
1,2025-05-08 04:15:32,130.52,jewelry,pos,0.0666,0
1,2025-05-09 14:21:02,47.58,travel,pos,0.0347,0
1,2025-05-09 18:27:51,237.46,cash_advance,online,0.0024,0
1,2025-05-10 09:03:15,32.92,jewelry,pos,0.1052,0
1,2025-05-10 14:55:29,15.81,jewelry,mobile,0.0579,0
1,2025-05-10 18:38:12,18.61,cash_advance,pos,0.0238,0
1,2025-05-10 20:06:45,25.42,jewelry,online,0.0028,0
1,2025-05-10 20:54:04,160.21,fuel,pos,0.0348,0
1,2025-05-11 13:35:21,150.62,online_retail,mobile,0.0781,0
1,2025-05-12 07:48:46,88.33,restaurant,atm,0.0943,0
1,2025-05-12 13:19:04,37.63,utilities,online,0.041,0
1,2025-05-12 21:40:07,101.75,restaurant,online,0.0036,0
1,2025-05-13 13:45:42,19.98,restaurant,online,0.0234,0
1,2025-05-15 17:33:26,30.32,restaurant,online,0.0185,0
1,2025-05-17 10:17:04,27.51,restaurant,mobile,0.0399,0
1,2025-05-17 15:15:59,96.98,restaurant,atm,0.0044,0
1,2025-05-17 16:33:01,60.69,restaurant,pos,0.0291,0
1,2025-05-18 05:49:51,24.32,jewelry,atm,0.0152,0
1,2025-05-18 14:36:47,40.89,jewelry,pos,0.0357,0
1,2025-05-18 22:05:54,46.34,electronics,pos,0.0277,0
1,2025-05-20 04:31:21,17.34,jewelry,atm,0.0708,0
1,2025-05-20 18:24:59,45.87,utilities,pos,0.021,0
1,2025-05-20 23:41:32,83.67,restaurant,online,0.0514,0
1,2025-05-21 12:19:52,69.92,jewelry,online,0.0917,0
1,2025-05-22 09:23:30,69.75,restaurant,mobile,0.0226,0
1,2025-05-22 13:37:25,29.01,restaurant,online,0.0102,0
1,2025-05-22 16:45:50,41.87,jewelry,pos,0.0025,0
1,2025-05-22 18:57:28,51.57,utilities,online,0.0217,0
1,2025-05-23 08:14:29,38.75,online_retail,online,0.0743,0
1,2025-05-23 11:23:05,76.63,jewelry,online,0.0188,0
1,2025-05-23 17:48:09,27.45,utilities,mobile,0.0649,0
1,2025-05-25 08:03:10,71.82,restaurant,mobile,0.0844,0
1,2025-05-25 19:29:27,109.67,fuel,mobile,0.0268,0
1,2025-05-25 20:04:46,72.37,cash_advance,online,0.0002,0
1,2025-05-26 05:50:19,71.68,jewelry,pos,0.0049,0
1,2025-05-26 07:34:42,21.05,jewelry,mobile,0.008,0
1,2025-05-26 11:28:24,48.91,restaurant,pos,0.0831,0
1,2025-05-26 13:35:07,51.06,jewelry,pos,0.0001,0
1,2025-05-27 09:17:36,35.83,jewelry,mobile,0.076,0
1,2025-05-28 07:16:36,50.99,jewelry,mobile,0.1135,0
1,2025-05-28 07:37:03,52.04,fuel,online,0.0317,0
1,2025-05-28 09:23:47,43.84,utilities,online,0.0458,0
1,2025-05-28 12:37:06,93.87,utilities,mobile,0.0907,0
1,2025-05-28 20:28:29,22.94,online_retail,mobile,0.022,0
1,2025-05-28 23:45:47,35.46,utilities,mobile,0.0033,0
1,2025-05-28 23:56:28,18.89,jewelry,online,0.0189,0
1,2025-05-29 02:30:11,166.11,restaurant,online,0.0038,0
1,2025-05-29 19:35:29,231.84,restaurant,mobile,0.0545,0
1,2025-05-30 11:11:03,13.22,restaurant,pos,0.0084,0
1,2025-05-30 18:58:00,76.53,utilities,mobile,0.0513,0
1,2025-05-30 21:45:25,22.38,utilities,mobile,0.0686,0
1,2025-05-31 04:31:00,16.65,jewelry,mobile,0.0269,0
1,2025-05-31 09:28:34,92.23,jewelry,pos,0.0226,0
1,2025-05-31 10:29:46,142.55,jewelry,online,0.0311,0
1,2025-05-31 12:18:50,75.9,jewelry,mobile,0.0725,0
1,2025-06-01 12:05:50,37.92,entertainment,pos,0.0138,0
1,2025-06-02 10:52:39,99.65,restaurant,online,0.0195,0
1,2025-06-02 12:04:36,31.32,jewelry,pos,0.0241,0
1,2025-06-02 13:43:43,81.95,grocery,online,0.0595,0
1,2025-06-02 15:56:46,27.1,jewelry,pos,0.0106,0
1,2025-06-02 23:25:51,37.41,restaurant,mobile,0.0393,0
1,2025-06-03 08:38:04,39.75,jewelry,atm,0.0125,0
1,2025-06-03 10:11:04,106.37,jewelry,online,0.0381,0
1,2025-06-04 09:30:21,61.1,cash_advance,pos,0.0762,0
1,2025-06-06 02:24:40,95.17,utilities,online,0.0504,0
1,2025-06-06 08:52:06,19.23,restaurant,pos,0.0238,0
1,2025-06-06 13:00:42,143.51,restaurant,online,0.0203,0
1,2025-06-06 16:52:03,59.96,utilities,pos,0.0546,0
1,2025-06-07 16:53:33,147.73,utilities,online,0.0063,0
1,2025-06-09 08:25:30,27.83,jewelry,mobile,0.0755,0
1,2025-06-10 09:57:10,66.53,utilities,online,0.01,0
1,2025-06-10 12:24:20,66.61,restaurant,mobile,0.0455,0
1,2025-06-10 13:03:40,22.58,jewelry,pos,0.053,0
1,2025-06-10 13:19:43,80.9,jewelry,mobile,0.0029,0
1,2025-06-10 16:51:32,95.37,jewelry,atm,0.0269,0
1,2025-06-11 14:55:23,51.98,grocery,online,0.0603,0
1,2025-06-12 02:55:33,62.9,jewelry,online,0.0539,0
1,2025-06-12 10:47:54,139.59,jewelry,online,0.0204,0
1,2025-06-12 22:11:38,44.35,utilities,pos,0.0132,0
1,2025-06-13 18:23:33,50.61,restaurant,pos,0.0136,0
1,2025-06-14 16:48:13,96.28,restaurant,pos,0.0337,0
1,2025-06-15 07:42:26,43.86,utilities,pos,0.0171,0
1,2025-06-15 22:22:40,34.25,utilities,mobile,0.0025,0
1,2025-06-16 12:24:00,68.0,restaurant,online,0.0835,0
1,2025-06-16 18:25:44,61.31,cash_advance,pos,0.0165,0
1,2025-06-17 17:22:08,165.68,utilities,online,0.0526,0
1,2025-06-18 14:28:53,228.42,jewelry,online,0.1402,0
1,2025-06-18 14:47:55,35.01,jewelry,mobile,0.0131,0
1,2025-06-19 11:44:54,146.63,utilities,online,0.0845,0
1,2025-06-19 17:42:45,47.44,fuel,online,0.0044,0
1,2025-06-21 06:31:30,52.41,utilities,mobile,0.011,0
1,2025-06-21 09:04:05,44.31,jewelry,pos,0.031,0
1,2025-06-21 10:22:46,37.36,grocery,mobile,0.0383,0
1,2025-06-22 12:07:39,116.75,jewelry,pos,0.0356,0
1,2025-06-23 00:57:24,86.75,jewelry,online,0.0342,0
1,2025-06-23 21:28:10,125.56,restaurant,pos,0.0189,0
1,2025-06-24 13:58:48,28.62,jewelry,mobile,0.0134,0
1,2025-06-25 08:26:47,75.49,jewelry,pos,0.0325,0
1,2025-06-25 15:36:29,97.89,jewelry,online,0.0724,0
1,2025-06-25 20:10:49,54.08,utilities,pos,0.0205,0
1,2025-06-26 09:01:16,93.35,utilities,mobile,0.0695,0
1,2025-06-26 09:10:40,39.07,restaurant,mobile,0.0159,0
1,2025-06-27 11:42:20,137.41,jewelry,atm,0.0099,0
1,2025-06-27 16:08:06,28.73,restaurant,atm,0.0023,0
1,2025-06-28 17:56:59,36.99,restaurant,pos,0.0436,0
1,2025-06-29 10:00:19,93.79,jewelry,mobile,0.0334,0
2,2025-01-01 17:01:13,13.45,entertainment,online,0.0163,0
2,2025-01-02 05:35:56,19.27,utilities,online,0.0199,0
2,2025-01-02 13:48:27,22.4,entertainment,online,0.0169,0
2,2025-01-03 08:32:51,16.78,entertainment,online,0.0731,0
2,2025-01-06 09:07:40,15.83,travel,mobile,0.0497,0
2,2025-01-06 09:44:33,17.4,restaurant,pos,0.0857,0
2,2025-01-07 13:51:34,29.78,entertainment,atm,0.0272,0
2,2025-01-11 04:05:53,9.91,utilities,online,0.0038,0
2,2025-01-11 12:05:42,19.07,electronics,online,0.0475,0
2,2025-01-12 20:43:26,31.69,travel,atm,0.0491,0
2,2025-01-15 20:16:29,37.88,electronics,online,0.0179,0
2,2025-01-17 11:26:04,33.37,electronics,online,0.0172,0
2,2025-01-20 14:58:00,14.09,jewelry,mobile,0.0458,0
2,2025-01-23 04:49:32,14.57,fuel,online,0.1049,0
2,2025-01-23 11:18:37,9.98,entertainment,online,0.0143,0
2,2025-01-26 18:47:35,23.0,jewelry,pos,0.0037,0
2,2025-01-29 15:00:05,7.28,utilities,pos,0.0013,0
2,2025-01-29 15:18:12,5.8,utilities,mobile,0.018,0
2,2025-01-29 18:51:48,52.55,entertainment,mobile,0.1359,0
2,2025-01-30 23:21:35,20.15,utilities,online,0.0078,0
2,2025-01-31 10:30:43,54.44,utilities,mobile,0.0554,0
2,2025-02-01 12:50:19,9.89,electronics,pos,0.0417,0
2,2025-02-02 14:00:44,34.12,jewelry,pos,0.0591,0
2,2025-02-04 13:47:29,13.86,cash_advance,pos,0.0363,0
